0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
3
0
5
0
7
0
20
0
16
0
60
0
86
0
104
0
185
0
205
0
257
0
396
0
464
0
588
0
644
0
735
0
813
0
829
0
831
0
743
0
664
0
566
0
489
0
358
0
266
0
229
0
159
0
116
0
71
0
35
0
21
0
13
0
11
0
4
0
3
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
